year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2016,UKD1,2013,5.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cumbria
2017,UKD1,2013,10.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cumbria
2018,UKD1,2016,5.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cumbria
2014,UKD3,2010,2330.0,total_stem_postgraduates,Total number of buildings in the area,integer,Greater Manchester
2015,UKD3,2013,2345.0,total_stem_postgraduates,Total number of buildings in the area,integer,Greater Manchester
2016,UKD3,2013,2385.0,total_stem_postgraduates,Total number of buildings in the area,integer,Greater Manchester
2017,UKD3,2013,2600.0,total_stem_postgraduates,Total number of buildings in the area,integer,Greater Manchester
2018,UKD3,2016,2710.0,total_stem_postgraduates,Total number of buildings in the area,integer,Greater Manchester
2014,UKD4,2010,655.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lancashire
2015,UKD4,2013,620.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lancashire
2016,UKD4,2013,620.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lancashire
2017,UKD4,2013,690.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lancashire
2018,UKD4,2016,695.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lancashire
2014,UKD6,2010,30.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cheshire
2015,UKD6,2013,30.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cheshire
2016,UKD6,2013,40.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cheshire
2017,UKD6,2013,50.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cheshire
2018,UKD6,2016,50.0,total_stem_postgraduates,Total number of buildings in the area,integer,Cheshire
2014,UKD7,2010,1010.0,total_stem_postgraduates,Total number of buildings in the area,integer,Merseyside
2015,UKD7,2013,970.0,total_stem_postgraduates,Total number of buildings in the area,integer,Merseyside
2016,UKD7,2013,1065.0,total_stem_postgraduates,Total number of buildings in the area,integer,Merseyside
2017,UKD7,2013,1155.0,total_stem_postgraduates,Total number of buildings in the area,integer,Merseyside
2018,UKD7,2016,1210.0,total_stem_postgraduates,Total number of buildings in the area,integer,Merseyside
2014,UKE1,2010,240.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Yorkshire and Northern Lincolnshire
2015,UKE1,2013,240.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Yorkshire and Northern Lincolnshire
2016,UKE1,2013,215.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Yorkshire and Northern Lincolnshire
2017,UKE1,2013,185.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Yorkshire and Northern Lincolnshire
2018,UKE1,2016,235.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Yorkshire and Northern Lincolnshire
2014,UKE2,2010,670.0,total_stem_postgraduates,Total number of buildings in the area,integer,North Yorkshire
2015,UKE2,2013,670.0,total_stem_postgraduates,Total number of buildings in the area,integer,North Yorkshire
2016,UKE2,2013,655.0,total_stem_postgraduates,Total number of buildings in the area,integer,North Yorkshire
2017,UKE2,2013,650.0,total_stem_postgraduates,Total number of buildings in the area,integer,North Yorkshire
2018,UKE2,2016,675.0,total_stem_postgraduates,Total number of buildings in the area,integer,North Yorkshire
2014,UKE3,2010,1530.0,total_stem_postgraduates,Total number of buildings in the area,integer,South Yorkshire
2015,UKE3,2013,1520.0,total_stem_postgraduates,Total number of buildings in the area,integer,South Yorkshire
2016,UKE3,2013,1460.0,total_stem_postgraduates,Total number of buildings in the area,integer,South Yorkshire
2017,UKE3,2013,1425.0,total_stem_postgraduates,Total number of buildings in the area,integer,South Yorkshire
2018,UKE3,2016,1410.0,total_stem_postgraduates,Total number of buildings in the area,integer,South Yorkshire
2014,UKE4,2010,1585.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Yorkshire
2015,UKE4,2013,1615.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Yorkshire
2016,UKE4,2013,1600.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Yorkshire
2017,UKE4,2013,1660.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Yorkshire
2018,UKE4,2016,1695.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Yorkshire
2014,UKF1,2010,1550.0,total_stem_postgraduates,Total number of buildings in the area,integer,Derbyshire and Nottinghamshire
2015,UKF1,2013,1615.0,total_stem_postgraduates,Total number of buildings in the area,integer,Derbyshire and Nottinghamshire
2016,UKF1,2013,1620.0,total_stem_postgraduates,Total number of buildings in the area,integer,Derbyshire and Nottinghamshire
2017,UKF1,2013,1570.0,total_stem_postgraduates,Total number of buildings in the area,integer,Derbyshire and Nottinghamshire
2018,UKF1,2016,1580.0,total_stem_postgraduates,Total number of buildings in the area,integer,Derbyshire and Nottinghamshire
2014,UKF2,2010,1260.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2015,UKF2,2013,1280.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2016,UKF2,2013,1195.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2017,UKF2,2013,1100.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2018,UKF2,2016,1170.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2014,UKF3,2010,115.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lincolnshire
2015,UKF3,2013,140.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lincolnshire
2016,UKF3,2013,155.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lincolnshire
2017,UKF3,2013,150.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lincolnshire
2018,UKF3,2016,160.0,total_stem_postgraduates,Total number of buildings in the area,integer,Lincolnshire
2014,UKG1,2010,0.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2015,UKG1,2013,15.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2016,UKG1,2013,20.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2017,UKG1,2013,20.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2018,UKG1,2016,25.0,total_stem_postgraduates,Total number of buildings in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2014,UKG2,2010,200.0,total_stem_postgraduates,Total number of buildings in the area,integer,Shropshire and Staffordshire
2015,UKG2,2013,185.0,total_stem_postgraduates,Total number of buildings in the area,integer,Shropshire and Staffordshire
2016,UKG2,2013,210.0,total_stem_postgraduates,Total number of buildings in the area,integer,Shropshire and Staffordshire
2017,UKG2,2013,160.0,total_stem_postgraduates,Total number of buildings in the area,integer,Shropshire and Staffordshire
2018,UKG2,2016,155.0,total_stem_postgraduates,Total number of buildings in the area,integer,Shropshire and Staffordshire
2014,UKG3,2010,2415.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Midlands
2015,UKG3,2013,2430.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Midlands
2016,UKG3,2013,2455.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Midlands
2017,UKG3,2013,2525.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Midlands
2018,UKG3,2016,2660.0,total_stem_postgraduates,Total number of buildings in the area,integer,West Midlands
2014,UKH1,2010,2915.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Anglia
2015,UKH1,2013,2870.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Anglia
2016,UKH1,2013,2915.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Anglia
2017,UKH1,2013,2945.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Anglia
2018,UKH1,2016,3045.0,total_stem_postgraduates,Total number of buildings in the area,integer,East Anglia
2014,UKH2,2010,760.0,total_stem_postgraduates,Total number of buildings in the area,integer,Bedfordshire and Hertfordshire
2015,UKH2,2013,710.0,total_stem_postgraduates,Total number of buildings in the area,integer,Bedfordshire and Hertfordshire
2016,UKH2,2013,655.0,total_stem_postgraduates,Total number of buildings in the area,integer,Bedfordshire and Hertfordshire
2017,UKH2,2013,665.0,total_stem_postgraduates,Total number of buildings in the area,integer,Bedfordshire and Hertfordshire
2018,UKH2,2016,635.0,total_stem_postgraduates,Total number of buildings in the area,integer,Bedfordshire and Hertfordshire
2014,UKH3,2010,330.0,total_stem_postgraduates,Total number of buildings in the area,integer,Essex
2015,UKH3,2013,335.0,total_stem_postgraduates,Total number of buildings in the area,integer,Essex
2016,UKH3,2013,280.0,total_stem_postgraduates,Total number of buildings in the area,integer,Essex
