year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2017,UKD3,2016,4385.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Greater Manchester
2015,UKD4,2013,1730.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Lancashire
2016,UKD4,2016,1680.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Lancashire
2017,UKD4,2016,1730.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Lancashire
2015,UKD6,2013,210.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Cheshire
2016,UKD6,2016,230.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Cheshire
2017,UKD6,2016,215.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Cheshire
2015,UKD7,2013,1980.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Merseyside
2016,UKD7,2016,2090.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Merseyside
2017,UKD7,2016,2100.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Merseyside
2015,UKE1,2013,690.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,East Yorkshire and Northern Lincolnshire
2016,UKE1,2016,640.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,East Yorkshire and Northern Lincolnshire
2017,UKE1,2016,520.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,East Yorkshire and Northern Lincolnshire
2015,UKE2,2013,1245.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,North Yorkshire
2016,UKE2,2016,1240.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,North Yorkshire
2017,UKE2,2016,1240.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,North Yorkshire
2015,UKE3,2013,2600.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,South Yorkshire
2016,UKE3,2016,2515.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,South Yorkshire
2017,UKE3,2016,2445.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,South Yorkshire
2015,UKE4,2013,3565.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,West Yorkshire
2016,UKE4,2016,3515.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,West Yorkshire
2017,UKE4,2016,3545.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,West Yorkshire
2015,UKF1,2013,3215.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Derbyshire and Nottinghamshire
2016,UKF1,2016,3200.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Derbyshire and Nottinghamshire
2017,UKF1,2016,3230.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Derbyshire and Nottinghamshire
2015,UKF2,2013,2560.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2016,UKF2,2016,2370.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2017,UKF2,2016,2230.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,"Leicestershire, Rutland and Northamptonshire"
2015,UKF3,2013,355.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Lincolnshire
2016,UKF3,2016,330.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Lincolnshire
2017,UKF3,2016,350.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Lincolnshire
2015,UKG1,2013,75.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2016,UKG1,2016,80.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2017,UKG1,2016,75.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,"Herefordshire, Worcestershire and Warwickshire"
2015,UKG2,2013,510.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Shropshire and Staffordshire
2016,UKG2,2016,510.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Shropshire and Staffordshire
2017,UKG2,2016,465.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Shropshire and Staffordshire
2015,UKG3,2013,4775.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,West Midlands
2016,UKG3,2016,4765.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,West Midlands
2017,UKG3,2016,4880.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,West Midlands
2015,UKH1,2013,5550.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,East Anglia
2016,UKH1,2016,5470.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,East Anglia
2017,UKH1,2016,5395.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,East Anglia
2015,UKH2,2013,1305.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Bedfordshire and Hertfordshire
2016,UKH2,2016,1280.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Bedfordshire and Hertfordshire
2017,UKH2,2016,1270.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Bedfordshire and Hertfordshire
2015,UKH3,2013,985.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Essex
2016,UKH3,2016,880.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Essex
2017,UKH3,2016,905.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Essex
2015,UKI3,2013,12965.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Inner London - West
2016,UKI3,2016,12860.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Inner London - West
2017,UKI3,2016,12820.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Inner London - West
2015,UKI4,2013,2270.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Inner London - East
2016,UKI4,2016,2250.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Inner London - East
2017,UKI4,2016,2175.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Inner London - East
2015,UKI5,2013,350.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - East and North East
2016,UKI5,2016,330.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - East and North East
2017,UKI5,2016,295.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - East and North East
2015,UKI6,2013,320.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - South
2016,UKI6,2016,335.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - South
2017,UKI6,2016,300.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - South
2015,UKI7,2013,1005.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - West and North West
2016,UKI7,2016,870.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - West and North West
2017,UKI7,2016,800.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,Outer London - West and North West
2015,UKJ1,2013,6210.0,fte_research_students,Total number of full-time students enrolled in STEM subjects in the area,integer,"Berkshire, Buckinghamshire and Oxfordshire"
